timestamp,user_id,user_role,ip_address,geo_location,device_type,os,login_status,failed_attempts,session_duration_sec,accessed_resource,data_transfer_mb,request_frequency,unusual_time_access,vpn_used,threat_signature,risk_score,label
2026-04-19 07:45:04.816559,U4519,employee,146.155.21.127,Mumbai-India,desktop,Windows,failed,12,16,internal_dashboard,337.53,190,1,yes,malware,100,anomaly
2026-04-19 06:32:54.816559,U1217,admin,199.75.210.117,Tokyo-Japan,server,iOS,success,0,381,user_data,3.5,19,0,no,normal,10,normal
2026-04-19 07:33:16.816559,U5869,guest,152.30.190.249,NY-USA,mobile,Windows,success,2,95,user_data,4.81,30,0,no,normal,25,normal
2026-04-19 07:21:18.816559,U1206,admin,125.165.127.96,Berlin-Germany,mobile,iOS,success,0,466,internal_dashboard,10.68,6,1,no,normal,25,normal
2026-04-19 07:45:36.816559,U3257,guest,245.149.87.196,Tokyo-Japan,mobile,Android,failed,1,541,payment_system,14.8,9,0,no,normal,12,normal
2026-04-19 07:33:37.816559,U1319,guest,128.246.180.155,Tokyo-Japan,mobile,Windows,success,0,357,api_gateway,11.77,29,0,yes,normal,36,normal
2026-04-19 07:09:28.816559,U7848,guest,120.238.106.186,Delhi-India,mobile,iOS,success,2,235,payment_system,11.57,28,0,no,normal,26,normal
2026-04-19 07:09:33.816559,U8168,guest,149.155.139.223,Delhi-India,desktop,Linux,failed,15,16,api_gateway,116.49,118,1,yes,malware,100,anomaly
2026-04-19 08:10:28.816559,U3917,guest,111.38.137.252,Mumbai-India,server,Linux,failed,0,214,user_data,7.22,12,1,no,normal,27,normal
2026-04-19 07:58:27.816559,U8838,guest,59.116.12.1,Pune-India,mobile,iOS,success,0,371,api_gateway,2.39,24,0,no,normal,12,normal
2026-04-19 07:34:12.816559,U9595,admin,103.112.86.96,NY-USA,desktop,iOS,failed,1,506,db_server,16.01,24,1,yes,normal,60,normal
2026-04-19 06:45:27.816559,U8627,guest,222.4.86.150,Berlin-Germany,server,Linux,failed,1,452,db_server,11.48,15,0,no,normal,14,normal
2026-04-19 07:34:26.816559,U2006,guest,253.158.96.42,NY-USA,desktop,Windows,success,2,191,api_gateway,18.58,29,1,yes,normal,68,normal
2026-04-19 07:34:33.816559,U1879,employee,191.176.126.128,Pune-India,mobile,iOS,failed,1,150,user_data,11.03,6,1,yes,normal,50,normal
2026-04-19 07:59:12.816559,U4995,guest,177.182.249.43,Mumbai-India,desktop,Linux,success,0,529,internal_dashboard,9.1,22,1,no,normal,32,normal
2026-04-19 06:33:22.816559,U9146,guest,227.175.142.139,NY-USA,server,iOS,failed,0,224,internal_dashboard,1.26,10,0,no,normal,5,normal
2026-04-19 07:59:30.816559,U4446,guest,152.222.115.107,NY-USA,desktop,Windows,success,1,481,db_server,1.71,6,0,yes,normal,28,normal
2026-04-19 07:59:39.816559,U7446,employee,254.113.21.36,Pune-India,server,Android,success,2,357,internal_dashboard,14.96,25,0,yes,normal,45,normal
2026-04-19 07:22:48.816559,U9547,guest,23.199.127.187,NY-USA,server,Linux,failed,13,39,payment_system,180.57,148,1,yes,brute_force,100,anomaly
2026-04-19 06:21:09.816559,U4993,admin,119.95.139.157,Berlin-Germany,server,Android,success,2,126,user_data,14.97,8,1,yes,normal,56,normal
2026-04-19 06:33:32.816559,U6721,guest,14.7.252.158,Berlin-Germany,mobile,Android,success,2,216,internal_dashboard,13.25,18,0,no,normal,21,normal
2026-04-19 07:35:29.816559,U5411,employee,234.68.143.233,NY-USA,server,Windows,success,1,121,user_data,16.58,22,0,yes,normal,39,normal
2026-04-19 07:23:12.816559,U4865,guest,3.116.25.125,Mumbai-India,desktop,Android,failed,2,101,user_data,16.93,13,0,no,normal,19,normal
2026-04-19 06:33:38.816559,U9558,admin,47.103.97.77,Delhi-India,desktop,Android,failed,2,239,internal_dashboard,17.98,24,0,no,normal,25,normal
2026-04-19 07:23:24.816559,U2118,employee,14.180.86.166,Mumbai-India,desktop,iOS,success,0,410,internal_dashboard,8.49,15,1,yes,normal,49,normal
2026-04-19 06:21:15.816559,U8689,guest,105.74.2.98,Mumbai-India,mobile,iOS,failed,2,408,internal_dashboard,19.47,5,1,no,normal,36,normal
2026-04-19 07:11:08.816559,U4088,admin,21.62.95.223,Mumbai-India,mobile,Android,success,2,151,internal_dashboard,14.31,19,0,no,normal,22,normal
2026-04-19 07:11:13.816559,U6575,employee,130.212.152.70,Berlin-Germany,mobile,Linux,failed,0,112,api_gateway,1.13,18,0,no,normal,9,normal
2026-04-19 08:13:48.816559,U7310,guest,148.205.185.139,Mumbai-India,server,Linux,failed,9,25,api_gateway,392.45,66,1,yes,sql_injection,100,anomaly
2026-04-19 07:11:23.816559,U3168,employee,94.98.109.69,Tokyo-Japan,server,Windows,success,1,375,payment_system,14.27,27,1,yes,normal,61,normal
2026-04-19 07:24:00.816559,U4520,guest,33.24.252.2,Pune-India,mobile,Linux,success,2,250,internal_dashboard,4.92,12,0,yes,normal,36,normal
2026-04-19 07:49:12.816559,U7508,guest,186.127.154.120,Berlin-Germany,desktop,iOS,failed,0,365,api_gateway,17.11,21,0,no,normal,13,normal
2026-04-19 07:24:12.816559,U8810,admin,29.229.97.131,Berlin-Germany,server,Android,failed,2,164,db_server,6.13,13,1,no,normal,37,normal
2026-04-19 07:36:53.816559,U6257,guest,53.76.48.118,NY-USA,mobile,Android,failed,6,35,db_server,336.75,128,1,yes,malware,100,anomaly
2026-04-19 07:49:36.816559,U5451,employee,78.131.252.17,Delhi-India,mobile,Android,success,1,237,user_data,17.74,27,0,yes,normal,42,normal
2026-04-19 06:59:16.816559,U4200,admin,24.45.170.35,Berlin-Germany,desktop,Windows,failed,1,400,payment_system,6.53,9,0,yes,normal,30,normal
2026-04-19 06:21:26.816559,U3402,guest,87.133.225.143,Pune-India,server,Linux,failed,1,72,internal_dashboard,3.04,6,0,yes,normal,28,normal
2026-04-19 07:24:42.816559,U8449,employee,254.253.96.100,Berlin-Germany,server,Windows,failed,15,21,user_data,423.29,191,1,yes,malware,100,anomaly
2026-04-19 08:02:48.816559,U1801,guest,166.23.254.146,Tokyo-Japan,mobile,Android,success,1,135,db_server,19.3,8,0,yes,normal,32,normal
2026-04-19 07:12:13.816559,U5038,admin,168.68.3.154,Mumbai-India,server,Android,failed,1,480,user_data,2.32,17,0,no,normal,13,normal
2026-04-19 06:46:54.816559,U4675,employee,159.60.93.125,Pune-India,server,Windows,success,1,235,internal_dashboard,13.1,29,1,no,normal,42,normal
2026-04-19 08:15:58.816559,U8581,admin,153.151.200.18,Pune-India,desktop,Android,success,2,318,api_gateway,11.46,8,0,no,normal,16,normal
2026-04-19 07:12:28.816559,U2320,admin,197.186.244.194,Mumbai-India,mobile,iOS,failed,9,0,internal_dashboard,292.24,71,1,yes,sql_injection,100,anomaly
2026-04-19 08:16:18.816559,U1630,admin,219.156.32.49,Pune-India,server,iOS,failed,0,536,internal_dashboard,18.56,14,1,no,normal,30,normal
2026-04-19 07:50:56.816559,U7912,employee,203.182.98.213,NY-USA,server,Android,failed,8,28,db_server,492.68,182,1,yes,malware,100,anomaly
2026-04-19 06:21:35.816559,U7265,admin,57.255.108.117,Delhi-India,mobile,iOS,failed,6,49,user_data,109.67,128,1,yes,malware,100,anomaly
2026-04-19 07:38:24.816559,U8152,employee,106.122.92.147,Pune-India,desktop,iOS,failed,2,176,payment_system,12.15,29,0,yes,normal,46,normal
2026-04-19 06:34:26.816559,U6502,guest,22.167.43.186,Tokyo-Japan,mobile,Windows,success,2,446,internal_dashboard,5.55,13,0,yes,normal,37,normal
2026-04-19 07:38:38.816559,U3699,employee,8.226.113.170,NY-USA,desktop,Windows,failed,0,397,internal_dashboard,9.56,21,0,no,normal,12,normal
2026-04-19 07:38:45.816559,U8381,guest,25.77.150.70,Mumbai-India,mobile,Windows,failed,1,163,user_data,11.0,23,0,no,normal,18,normal
2026-04-19 07:13:08.816559,U6159,employee,39.130.27.111,Tokyo-Japan,mobile,Android,success,0,520,db_server,7.57,18,1,no,normal,30,normal
2026-04-19 07:26:06.816559,U8954,guest,251.139.143.70,Tokyo-Japan,server,iOS,failed,7,2,payment_system,183.47,108,1,yes,malware,100,anomaly
2026-04-19 07:13:18.816559,U7756,guest,186.117.107.253,Delhi-India,desktop,Windows,success,0,355,payment_system,14.98,25,1,no,normal,35,normal
2026-04-19 08:05:03.816559,U3343,guest,194.111.123.120,Delhi-India,desktop,iOS,success,1,81,internal_dashboard,18.86,25,0,no,normal,21,normal
2026-04-19 06:47:36.816559,U3263,admin,117.251.205.210,Mumbai-India,mobile,Windows,failed,11,53,db_server,398.35,66,1,yes,malware,100,anomaly
2026-04-19 06:21:45.816559,U9983,employee,223.150.55.100,Pune-India,mobile,Linux,success,2,598,db_server,7.4,26,1,no,normal,44,normal
2026-04-19 07:13:38.816559,U1023,admin,18.111.54.75,Berlin-Germany,server,Linux,failed,2,552,api_gateway,15.98,9,1,no,normal,37,normal
2026-04-19 07:39:41.816559,U7142,employee,99.120.155.89,NY-USA,server,Windows,success,2,64,db_server,7.6,29,0,yes,normal,46,normal
2026-04-19 07:26:48.816559,U7240,employee,152.32.185.210,Pune-India,server,Android,failed,2,580,internal_dashboard,4.79,20,0,yes,normal,40,normal
2026-04-19 06:21:49.816559,U3234,employee,59.123.144.78,Berlin-Germany,desktop,Windows,failed,7,57,internal_dashboard,184.51,187,1,yes,malware,100,anomaly
2026-04-19 07:27:00.816559,U6246,employee,248.147.184.222,Pune-India,desktop,Windows,failed,5,36,db_server,338.35,76,1,yes,sql_injection,100,anomaly
2026-04-19 07:40:09.816559,U5044,employee,39.195.175.240,Delhi-India,mobile,iOS,success,2,118,db_server,17.7,27,0,yes,normal,47,normal
2026-04-19 07:01:04.816559,U8468,admin,223.180.241.55,Mumbai-India,desktop,Android,success,1,475,payment_system,16.07,19,0,no,normal,17,normal
2026-04-19 07:53:28.816559,U8814,employee,89.136.218.40,Tokyo-Japan,desktop,iOS,success,2,572,internal_dashboard,5.96,23,1,no,normal,42,normal
2026-04-19 07:14:18.816559,U1904,employee,233.0.212.82,Delhi-India,desktop,Linux,failed,14,17,api_gateway,310.69,177,1,yes,malware,100,anomaly
2026-04-19 07:27:30.816559,U3531,employee,2.19.228.135,Delhi-India,server,Windows,success,0,287,db_server,18.45,21,0,no,normal,14,normal
2026-04-19 08:07:00.816559,U4858,guest,41.147.87.22,Pune-India,desktop,Android,failed,7,55,api_gateway,278.54,86,1,yes,sql_injection,100,anomaly
2026-04-19 07:27:42.816559,U3484,admin,137.78.21.235,Delhi-India,server,Linux,success,2,364,payment_system,12.9,10,0,no,normal,17,normal
2026-04-19 07:40:58.816559,U8418,employee,104.11.241.220,Delhi-India,mobile,iOS,success,0,362,payment_system,15.75,9,0,no,normal,7,normal
2026-04-19 07:01:32.816559,U6926,employee,147.7.129.77,Delhi-India,mobile,Windows,success,2,373,internal_dashboard,8.93,25,0,yes,normal,44,normal
2026-04-19 06:22:00.816559,U4936,admin,18.5.222.84,Mumbai-India,desktop,iOS,success,1,548,internal_dashboard,8.95,7,1,yes,normal,50,normal
2026-04-19 07:28:06.816559,U8766,guest,162.115.181.198,Tokyo-Japan,desktop,iOS,success,2,575,db_server,14.74,17,0,no,normal,21,normal
2026-04-19 07:01:44.816559,U2946,employee,42.90.138.242,NY-USA,server,Windows,success,0,309,payment_system,11.77,21,0,yes,normal,32,normal
2026-04-19 07:54:48.816559,U6742,guest,229.247.36.194,Tokyo-Japan,mobile,Windows,failed,2,188,api_gateway,18.39,17,0,no,normal,22,normal
2026-04-19 08:08:12.816559,U9386,employee,143.188.246.151,NY-USA,mobile,Linux,success,1,455,payment_system,9.89,8,1,yes,normal,50,normal
2026-04-19 06:35:22.816559,U8740,admin,128.225.124.229,Berlin-Germany,server,Android,failed,1,121,user_data,7.14,8,1,no,normal,30,normal
2026-04-19 07:41:54.816559,U5533,admin,74.33.17.24,Berlin-Germany,mobile,Linux,success,2,317,api_gateway,8.95,19,0,no,normal,21,normal
2026-04-19 07:28:42.816559,U7602,guest,7.100.50.9,Berlin-Germany,mobile,iOS,failed,12,24,payment_system,358.94,76,1,yes,malware,100,anomaly
2026-04-19 08:22:08.816559,U5127,guest,174.130.44.27,Delhi-India,server,Windows,success,2,338,internal_dashboard,12.37,6,1,yes,normal,55,normal
2026-04-19 06:35:30.816559,U4268,employee,14.81.109.119,Tokyo-Japan,server,Windows,success,2,250,db_server,9.97,28,1,no,normal,45,normal
2026-04-19 08:09:06.816559,U3576,employee,189.198.11.134,Tokyo-Japan,mobile,Linux,success,1,542,payment_system,9.7,8,0,no,normal,10,normal
2026-04-19 06:35:34.816559,U2727,guest,163.251.42.161,Tokyo-Japan,server,iOS,failed,15,52,db_server,227.11,176,1,yes,sql_injection,100,anomaly
2026-04-19 07:56:00.816559,U2609,admin,193.1.125.166,Berlin-Germany,desktop,iOS,failed,15,42,api_gateway,398.87,148,1,yes,malware,100,anomaly
2026-04-19 08:22:58.816559,U7898,admin,149.169.18.26,Mumbai-India,server,Windows,failed,2,182,api_gateway,5.88,12,0,yes,normal,37,normal
2026-04-19 07:15:58.816559,U6938,employee,24.218.147.36,Pune-India,desktop,Android,failed,2,292,db_server,18.81,16,0,no,normal,21,normal
2026-04-19 07:56:24.816559,U3278,employee,233.153.202.248,Mumbai-India,server,iOS,failed,1,216,internal_dashboard,17.61,14,0,yes,normal,35,normal
2026-04-19 06:22:16.816559,U8233,admin,55.172.81.29,Pune-India,desktop,Windows,failed,13,22,db_server,488.85,151,1,yes,brute_force,100,anomaly
2026-04-19 07:29:42.816559,U4426,admin,41.199.236.181,Tokyo-Japan,desktop,Linux,success,0,381,db_server,6.95,12,0,yes,normal,27,normal
2026-04-19 08:23:48.816559,U6865,guest,179.211.209.224,Pune-India,desktop,iOS,success,0,171,user_data,13.57,17,1,no,normal,31,normal
2026-04-19 06:49:21.816559,U6906,admin,252.142.239.89,Delhi-India,mobile,Windows,failed,0,538,api_gateway,6.3,5,0,no,normal,3,normal
2026-04-19 06:49:24.816559,U2707,guest,243.177.172.139,Berlin-Germany,server,Windows,success,2,171,payment_system,2.51,25,0,no,normal,23,normal
2026-04-19 07:30:06.816559,U9059,guest,59.70.162.180,Berlin-Germany,mobile,Linux,success,0,443,db_server,10.3,9,1,yes,normal,46,normal
2026-04-19 06:22:22.816559,U8595,employee,172.171.97.6,NY-USA,server,Android,success,1,70,db_server,13.26,18,0,yes,normal,36,normal
2026-04-19 07:57:28.816559,U3289,guest,127.215.223.153,Pune-India,desktop,Linux,success,0,235,db_server,3.76,26,1,yes,normal,53,normal
2026-04-19 07:03:12.816559,U2794,employee,130.186.249.153,Tokyo-Japan,desktop,Linux,failed,1,142,api_gateway,19.94,6,0,no,normal,11,normal
2026-04-19 06:36:02.816559,U6277,guest,39.49.148.31,Mumbai-India,desktop,Android,failed,0,151,api_gateway,17.36,24,1,no,normal,35,normal
2026-04-19 08:25:08.816559,U5737,admin,80.157.207.188,Pune-India,desktop,Windows,success,0,434,api_gateway,8.7,9,1,no,normal,26,normal
2026-04-19 08:25:18.816559,U7248,admin,147.42.58.225,Tokyo-Japan,server,Linux,failed,6,36,internal_dashboard,389.16,66,1,yes,sql_injection,100,anomaly
2026-04-19 07:17:08.816559,U8961,admin,25.165.180.72,Delhi-India,mobile,iOS,success,0,562,user_data,15.47,5,1,no,normal,25,normal
2026-04-19 06:36:10.816559,U8251,guest,124.2.70.23,NY-USA,desktop,Linux,failed,12,14,user_data,96.57,85,1,yes,malware,100,anomaly
2026-04-19 07:03:36.816559,U9524,employee,31.69.131.48,Mumbai-India,mobile,Windows,failed,10,50,payment_system,272.9,169,1,yes,sql_injection,100,anomaly
2026-04-19 08:12:15.816559,U2406,admin,198.143.49.111,Pune-India,desktop,Windows,success,1,595,user_data,7.69,8,1,no,normal,30,normal
2026-04-19 07:03:44.816559,U4624,guest,72.122.124.50,Delhi-India,server,Windows,success,1,588,db_server,18.41,23,0,no,normal,20,normal
2026-04-19 06:22:33.816559,U4051,guest,252.5.160.145,Mumbai-India,desktop,iOS,success,2,83,db_server,3.87,15,1,no,normal,38,normal
2026-04-19 08:26:28.816559,U7482,employee,228.50.153.155,Berlin-Germany,mobile,Android,failed,2,288,user_data,16.65,13,1,yes,normal,59,normal
2026-04-19 08:12:51.816559,U2013,employee,121.68.125.214,Berlin-Germany,desktop,Linux,failed,0,443,user_data,3.5,13,0,no,normal,7,normal
2026-04-19 07:04:00.816559,U8605,admin,83.78.83.252,Mumbai-India,server,Windows,failed,1,429,db_server,8.88,5,0,no,normal,9,normal
2026-04-19 07:31:42.816559,U7487,guest,231.218.73.67,Mumbai-India,desktop,Android,success,1,144,api_gateway,15.63,20,0,no,normal,18,normal
2026-04-19 07:45:38.816559,U9442,admin,83.194.21.230,Tokyo-Japan,desktop,Windows,success,2,576,api_gateway,9.2,11,0,no,normal,17,normal
2026-04-19 07:18:03.816559,U1477,admin,115.215.145.128,Tokyo-Japan,server,iOS,success,1,336,internal_dashboard,2.82,11,0,yes,normal,31,normal
2026-04-19 07:32:00.816559,U6796,admin,169.155.51.244,NY-USA,desktop,Linux,success,2,449,payment_system,16.23,29,0,yes,normal,47,normal
2026-04-19 07:04:20.816559,U3058,guest,193.180.160.51,NY-USA,mobile,Windows,failed,6,52,payment_system,258.58,150,1,yes,brute_force,100,anomaly
2026-04-19 06:36:36.816559,U5269,guest,5.127.64.158,NY-USA,desktop,Android,success,0,510,api_gateway,16.7,17,0,no,normal,11,normal
2026-04-19 07:46:13.816559,U6176,admin,224.59.112.135,Tokyo-Japan,mobile,iOS,failed,9,49,db_server,313.79,84,1,yes,malware,100,anomaly
2026-04-19 08:28:08.816559,U3404,guest,188.253.73.53,Mumbai-India,server,Android,success,0,553,user_data,11.81,6,1,no,normal,25,normal
2026-04-19 06:50:39.816559,U8329,employee,155.210.203.91,Mumbai-India,desktop,iOS,failed,1,552,user_data,14.13,7,0,yes,normal,31,normal
2026-04-19 08:14:30.816559,U4111,guest,153.188.119.190,Pune-India,desktop,iOS,failed,1,361,db_server,17.92,14,0,yes,normal,35,normal
2026-04-19 07:32:42.816559,U9629,admin,229.55.188.162,Tokyo-Japan,desktop,iOS,success,2,513,payment_system,3.24,5,0,no,normal,13,normal
2026-04-19 06:22:48.816559,U2713,employee,251.114.137.123,Tokyo-Japan,mobile,Linux,success,1,476,user_data,8.55,23,0,no,normal,18,normal
2026-04-19 07:32:54.816559,U5534,admin,61.155.122.57,Tokyo-Japan,server,Android,failed,2,310,user_data,5.45,21,1,no,normal,41,normal
2026-04-19 07:04:56.816559,U9491,guest,154.235.84.36,Mumbai-India,desktop,Linux,failed,2,366,api_gateway,13.66,8,0,yes,normal,36,normal
2026-04-19 07:05:00.816559,U8510,employee,154.119.219.99,Tokyo-Japan,desktop,Windows,failed,8,36,internal_dashboard,168.36,195,1,yes,malware,100,anomaly
2026-04-19 07:19:08.816559,U8597,employee,223.253.38.57,Delhi-India,mobile,Android,success,2,260,payment_system,9.76,20,0,no,normal,21,normal
2026-04-19 07:19:13.816559,U3732,guest,70.243.249.69,Mumbai-India,desktop,Android,success,2,198,db_server,11.79,19,0,no,normal,21,normal
2026-04-19 08:15:42.816559,U2548,guest,162.230.50.187,NY-USA,mobile,Linux,failed,6,53,payment_system,152.48,63,1,yes,brute_force,100,anomaly
2026-04-19 06:22:55.816559,U3502,guest,150.57.8.240,NY-USA,mobile,Windows,success,0,405,user_data,13.72,6,0,no,normal,5,normal
2026-04-19 06:22:56.816559,U5667,employee,49.92.225.161,NY-USA,desktop,Linux,success,2,118,user_data,15.57,7,1,no,normal,36,normal
2026-04-19 06:22:57.816559,U1440,admin,126.155.193.190,Berlin-Germany,server,Windows,success,1,91,payment_system,7.11,10,0,yes,normal,31,normal
2026-04-19 06:22:58.816559,U2828,admin,190.59.171.191,NY-USA,desktop,Android,failed,1,164,user_data,8.77,16,0,no,normal,14,normal
2026-04-19 07:05:32.816559,U1919,employee,102.92.157.165,NY-USA,desktop,Android,failed,0,430,user_data,7.24,26,0,no,normal,14,normal
2026-04-19 07:34:00.816559,U8210,employee,187.22.188.10,NY-USA,desktop,Linux,success,0,489,internal_dashboard,12.89,16,0,no,normal,10,normal
2026-04-19 07:19:53.816559,U1568,admin,99.243.252.115,NY-USA,desktop,Linux,success,0,189,db_server,6.6,25,1,no,normal,33,normal
2026-04-19 07:05:44.816559,U4710,employee,157.36.163.47,Pune-India,mobile,iOS,success,0,353,payment_system,7.25,20,0,no,normal,11,normal
2026-04-19 07:05:48.816559,U9916,guest,180.26.52.20,Pune-India,server,Linux,failed,0,299,payment_system,13.19,5,0,yes,normal,25,normal
2026-04-19 06:37:20.816559,U2130,employee,154.208.35.96,Mumbai-India,mobile,Linux,failed,1,481,api_gateway,9.12,15,1,yes,normal,54,normal
2026-04-19 08:31:38.816559,U3052,admin,239.48.133.246,Delhi-India,desktop,iOS,failed,0,568,db_server,15.97,30,1,yes,normal,58,normal
2026-04-19 08:31:48.816559,U3691,employee,10.192.91.57,Mumbai-India,mobile,Linux,failed,13,29,payment_system,382.85,164,1,yes,malware,100,anomaly
2026-04-19 07:49:01.816559,U4832,employee,175.33.185.243,Mumbai-India,mobile,Linux,success,2,154,payment_system,7.77,11,0,no,normal,17,normal
2026-04-19 07:20:28.816559,U5582,guest,210.33.224.70,Delhi-India,server,Windows,failed,1,214,api_gateway,2.39,9,1,no,normal,29,normal
2026-04-19 07:06:12.816559,U7537,guest,44.211.52.114,Berlin-Germany,desktop,iOS,success,0,156,db_server,6.11,15,0,no,normal,8,normal
2026-04-19 08:18:06.816559,U7992,admin,25.81.188.123,Pune-India,mobile,Windows,success,1,458,internal_dashboard,5.89,14,0,no,normal,13,normal
2026-04-19 07:20:43.816559,U8516,employee,112.162.231.233,Pune-India,server,Linux,success,1,232,payment_system,19.38,13,0,no,normal,15,normal
2026-04-19 08:32:48.816559,U6715,employee,246.110.102.146,Pune-India,server,Linux,success,1,596,internal_dashboard,11.6,21,1,no,normal,37,normal
2026-04-19 07:49:43.816559,U3049,employee,245.185.206.32,Tokyo-Japan,server,Android,success,2,311,api_gateway,17.57,15,0,yes,normal,41,normal
2026-04-19 06:23:14.816559,U6877,admin,21.207.233.186,NY-USA,server,iOS,failed,1,327,api_gateway,6.02,8,0,yes,normal,30,normal
2026-04-19 06:23:15.816559,U9854,employee,246.230.226.132,Tokyo-Japan,mobile,Linux,success,2,501,user_data,6.83,20,1,no,normal,41,normal
2026-04-19 07:06:40.816559,U9421,employee,138.176.28.149,Tokyo-Japan,server,iOS,success,2,406,payment_system,17.82,11,0,no,normal,19,normal
2026-04-19 06:23:17.816559,U3105,guest,68.72.82.46,Delhi-India,mobile,Windows,success,1,224,db_server,2.2,19,0,yes,normal,34,normal
2026-04-19 07:50:18.816559,U4479,employee,137.169.192.255,Tokyo-Japan,desktop,Windows,success,0,157,db_server,17.7,11,0,yes,normal,29,normal
2026-04-19 06:23:19.816559,U9088,admin,63.120.236.201,Delhi-India,mobile,Linux,success,2,129,db_server,6.14,30,1,no,normal,46,normal
2026-04-19 07:36:00.816559,U8632,employee,216.237.81.58,Delhi-India,mobile,Windows,success,0,313,api_gateway,18.22,25,0,no,normal,16,normal
2026-04-19 06:37:54.816559,U3454,guest,104.96.125.234,Berlin-Germany,desktop,Windows,failed,1,247,payment_system,8.62,5,1,no,normal,29,normal
2026-04-19 08:34:28.816559,U2755,guest,67.128.125.41,Berlin-Germany,desktop,Linux,success,2,552,payment_system,2.24,7,0,yes,normal,33,normal
2026-04-19 07:50:53.816559,U6557,admin,236.6.111.203,Mumbai-India,mobile,Linux,failed,1,152,internal_dashboard,16.22,23,0,no,normal,19,normal
2026-04-19 06:38:00.816559,U5713,employee,183.48.145.253,Delhi-India,desktop,Windows,failed,12,50,db_server,430.14,109,1,yes,sql_injection,100,anomaly
2026-04-19 06:23:25.816559,U3203,guest,89.227.37.143,Tokyo-Japan,server,Android,failed,5,32,internal_dashboard,269.53,131,1,yes,malware,100,anomaly
2026-04-19 07:21:58.816559,U1704,employee,5.150.243.127,Berlin-Germany,mobile,iOS,success,0,481,api_gateway,2.2,24,0,no,normal,12,normal
2026-04-19 07:51:21.816559,U4569,employee,6.144.44.230,Delhi-India,mobile,Windows,success,1,243,internal_dashboard,8.17,14,0,no,normal,13,normal
2026-04-19 08:06:08.816559,U1231,employee,232.50.235.236,Tokyo-Japan,mobile,iOS,failed,12,42,payment_system,84.44,193,1,yes,sql_injection,100,anomaly
2026-04-19 08:35:38.816559,U8535,admin,121.73.19.201,Berlin-Germany,mobile,Windows,success,0,513,payment_system,4.84,25,1,no,normal,33,normal
2026-04-19 08:06:24.816559,U1219,employee,231.13.87.89,Berlin-Germany,server,iOS,failed,14,41,internal_dashboard,484.53,93,1,yes,malware,100,anomaly
2026-04-19 07:22:23.816559,U6791,admin,53.100.66.173,Delhi-India,server,iOS,success,1,137,internal_dashboard,14.83,20,0,no,normal,17,normal
2026-04-19 06:23:32.816559,U7144,admin,244.227.147.82,NY-USA,server,Linux,success,1,235,user_data,6.36,11,0,no,normal,11,normal
2026-04-19 08:21:33.816559,U8304,employee,57.189.71.141,Mumbai-India,mobile,iOS,success,0,456,user_data,9.42,11,0,yes,normal,27,normal
2026-04-19 08:06:56.816559,U8154,admin,61.45.170.231,Mumbai-India,server,iOS,success,0,593,internal_dashboard,16.19,24,0,no,normal,15,normal
2026-04-19 08:36:38.816559,U2946,guest,214.28.218.31,Berlin-Germany,desktop,iOS,failed,15,31,user_data,399.85,127,1,yes,malware,100,anomaly
2026-04-19 08:07:12.816559,U7392,admin,222.4.93.226,Delhi-India,server,Android,success,2,380,db_server,13.02,21,1,no,normal,43,normal
2026-04-19 08:22:09.816559,U9680,admin,36.243.147.91,Tokyo-Japan,mobile,iOS,success,2,490,internal_dashboard,5.64,5,0,yes,normal,33,normal
2026-04-19 06:38:28.816559,U8309,guest,98.195.96.118,Pune-India,desktop,iOS,success,1,489,payment_system,9.12,29,0,no,normal,21,normal
2026-04-19 08:37:18.816559,U3027,employee,247.5.69.175,Pune-India,desktop,iOS,failed,10,8,db_server,260.61,188,1,yes,brute_force,100,anomaly
2026-04-19 06:53:24.816559,U3666,guest,226.183.253.160,Mumbai-India,mobile,Linux,success,0,299,db_server,10.06,5,0,no,normal,4,normal
2026-04-19 08:37:38.816559,U3234,admin,203.179.216.72,Pune-India,server,Android,failed,6,33,internal_dashboard,356.5,112,1,yes,malware,100,anomaly
2026-04-19 07:08:24.816559,U8975,admin,128.201.58.120,Berlin-Germany,desktop,Android,failed,0,582,user_data,4.4,10,1,no,normal,25,normal
2026-04-19 08:37:58.816559,U8952,admin,172.226.223.125,Mumbai-India,server,Android,success,2,72,db_server,5.99,24,0,no,normal,23,normal
2026-04-19 07:08:32.816559,U9628,employee,198.199.182.187,NY-USA,server,Linux,failed,15,27,payment_system,478.02,154,1,yes,brute_force,100,anomaly
2026-04-19 08:08:24.816559,U1969,employee,70.130.6.139,Pune-India,mobile,Android,failed,1,464,payment_system,13.59,8,0,no,normal,11,normal
2026-04-19 07:23:38.816559,U5610,employee,213.165.232.206,Delhi-India,mobile,Android,failed,2,539,db_server,5.44,28,1,no,normal,45,normal
2026-04-19 07:38:42.816559,U7582,guest,135.100.121.202,NY-USA,mobile,Linux,success,0,80,db_server,10.84,6,0,no,normal,5,normal
2026-04-19 08:23:48.816559,U6672,employee,226.61.5.16,NY-USA,desktop,Windows,failed,0,215,api_gateway,19.13,21,0,no,normal,14,normal
2026-04-19 07:53:55.816559,U6823,guest,99.95.172.39,NY-USA,server,Windows,success,1,277,internal_dashboard,8.54,14,0,no,normal,13,normal
2026-04-19 08:09:04.816559,U8359,guest,235.2.100.165,Mumbai-India,server,Android,success,1,264,user_data,5.67,18,0,no,normal,15,normal
